Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCU53,OUT046,2381.1152733893537
FDD39,OUT035,3706.4460662983406
NCU17,OUT019,248.15902461538457
FDJ20,OUT046,2154.952615195072
NCW41,OUT018,2399.630043478261
FDL52,OUT035,666.3033320574154
FDS39,OUT035,2154.952615195072
DRJ47,OUT045,2791.0116160377356
FDP13,OUT010,89.83445208333332
DRK39,OUT010,189.825821875
FDF28,OUT010,243.2441552941177
FDB09,OUT045,1745.6016378378379
FDM51,OUT046,1708.8474512621385
DRM49,OUT018,810.6187369565213
DRF23,OUT013,2398.4804807692312
DRH01,OUT035,2791.0116160377356
FDH12,OUT027,2753.7020771929824
FDA28,OUT019,243.2441552941177
FDW37,OUT018,1277.6440901960793
FDF02,OUT046,1708.8474512621385
DRL37,OUT046,666.3033320574154
NCF43,OUT046,2154.952615195072
FDH08,OUT010,519.5903199999999
FDR34,OUT019,672.8019966666668
NCK19,OUT049,3076.075090712743
NCD55,OUT018,399.83953199999996
FDT27,OUT049,3706.4460662983406
FDQ57,OUT045,2381.1152733893537
FDA47,OUT035,2381.1152733893537
DRG15,OUT027,1703.0223195652177
FDE05,OUT018,2002.6864520000006
FDN46,OUT046,1708.8474512621385
FDX27,OUT027,2496.586470175438
FDT51,OUT045,1708.8474512621385
FDU33,OUT013,666.3033320574154
FDJ16,OUT027,1703.0223195652177
FDD20,OUT019,335.7111555555556
FDT36,OUT049,578.5896439716313
DRF15,OUT027,4208.562772307692
FDN52,OUT010,189.825821875
FDC22,OUT027,5273.4329108108095
FDX15,OUT045,2791.581775333334
FDT13,OUT013,3076.075090712743
FDU04,OUT017,2154.952615195072
FDU31,OUT019,672.8019966666668
FDW59,OUT027,2278.1195568627454
NCO29,OUT046,2381.1152733893537
FDL15,OUT035,2791.581775333334
FDI41,OUT049,2453.7477006993004
FDQ48,OUT049,1708.8474512621385
DRI39,OUT013,750.9352119047619
FDI08,OUT013,4171.458933333333
FDC21,OUT049,1708.8474512621385
FDF58,OUT035,988.851949565217
FDS08,OUT010,453.0593789473684
FDE47,OUT045,1745.6016378378379
NCP18,OUT019,310.31986857142846
NCR41,OUT013,1708.8474512621385
FDA27,OUT013,4171.458933333333
FDA43,OUT035,3076.075090712743
FDA49,OUT045,1444.8818348484851
NCE55,OUT018,3328.0164318181846
DRM49,OUT027,957.4485323943661
FDF22,OUT027,5273.4329108108095
FDQ15,OUT018,1277.6440901960793
NCS54,OUT017,2791.0116160377356
NCY05,OUT013,578.5896439716313
FDR45,OUT046,4124.236894170403
FDK57,OUT049,2154.952615195072
FDF41,OUT010,560.2469214285715
FDV21,OUT046,2154.952615195072
FDD51,OUT046,810.6187369565213
FDF33,OUT046,1708.8474512621385
FDA38,OUT046,3643.5197259842525
FDR56,OUT045,3076.075090712743
NCN41,OUT017,2154.952615195072
FDC60,OUT027,2278.1195568627454
FDB47,OUT045,3706.4460662983406
DRH01,OUT013,2791.0116160377356
FDW08,OUT046,1461.8437959999997
FDF38,OUT027,957.4485323943661
FDY32,OUT017,2381.1152733893537
FDG34,OUT049,1461.8437959999997
FDG47,OUT019,560.2469214285715
NCF18,OUT035,3076.075090712743
FDL39,OUT019,453.0593789473684
NCH55,OUT035,2154.952615195072
DRJ35,OUT049,851.7416346938776
FDS44,OUT035,3706.4460662983406
DRE01,OUT018,3389.185807547169
FDY39,OUT013,3385.561105389219
FDY32,OUT018,2399.630043478261
FDR33,OUT027,3044.0779515151517
NCP50,OUT049,1277.6440901960793
FDZ47,OUT018,1264.5144851851855
FDU57,OUT049,2381.1152733893537
FDY44,OUT013,3076.075090712743
DRH59,OUT018,994.1082758620691
FDB03,OUT027,6318.503775257731
FDY46,OUT045,3076.075090712743
FDM39,OUT045,2791.0116160377356
FDY36,OUT035,1171.952739130435
NCM55,OUT035,3385.561105389219
FDJ50,OUT010,179.43310000000005
DRL60,OUT013,2381.1152733893537
NCJ54,OUT049,4124.236894170403
FDX59,OUT017,578.5896439716313
FDI07,OUT013,3076.075090712743
DRF51,OUT010,89.83445208333332
FDM14,OUT017,1708.8474512621385
FDP21,OUT045,3076.075090712743
FDE40,OUT035,1171.952739130435
FDE05,OUT035,2381.1152733893537
FDM13,OUT027,3426.1036478873234
FDC34,OUT027,4208.562772307692
NCI55,OUT018,1683.5727341463416
NCE43,OUT018,2399.630043478261
FDW58,OUT018,1264.5144851851855
FDG60,OUT045,4124.236894170403
FDV31,OUT017,2398.4804807692312
FDR47,OUT013,3076.075090712743
FDM60,OUT019,89.83445208333332
NCF06,OUT018,3635.617272131147
NCN26,OUT027,3044.0779515151517
FDQ59,OUT049,1277.6440901960793
FDF09,OUT046,578.5896439716313
NCS06,OUT017,4171.458933333333
FDT44,OUT046,1922.149381714285
FDI19,OUT017,4124.236894170403
FDT22,OUT017,851.7416346938776
NCF54,OUT027,4471.840731343285
DRG25,OUT045,3076.075090712743
FDB59,OUT017,2713.1569494505493
FDQ37,OUT017,3076.075090712743
FDP56,OUT035,663.4091727272729
FDW44,OUT035,2791.0116160377356
FDJ26,OUT010,672.8019966666668
FDU43,OUT018,3389.185807547169
FDW33,OUT045,1708.8474512621385
NCX53,OUT027,3426.1036478873234
FDN56,OUT010,390.2942169491527
DRF15,OUT049,2453.7477006993004
FDO33,OUT017,1922.149381714285
FDZ39,OUT010,189.825821875
NCJ19,OUT017,988.851949565217
FDU01,OUT035,2713.1569494505493
FDT12,OUT035,4124.236894170403
NCM18,OUT018,750.9352119047619
FDP19,OUT017,2154.952615195072
NCR42,OUT049,578.5896439716313
FDN10,OUT046,1922.149381714285
FDG44,OUT017,851.7416346938776
FDQ10,OUT046,2791.0116160377356
DRH13,OUT049,1708.8474512621385
FDT52,OUT013,3643.5197259842525
FDM56,OUT045,1708.8474512621385
NCO43,OUT010,189.825821875
NCV29,OUT035,3328.0164318181846
NCF06,OUT013,4171.458933333333
FDO50,OUT035,1277.6440901960793
FDT59,OUT013,4124.236894170403
FDX40,OUT027,957.4485323943661
FDE50,OUT017,3076.075090712743
FDX51,OUT017,3076.075090712743
NCD30,OUT018,1264.5144851851855
FDK15,OUT013,1708.8474512621385
FDL12,OUT045,988.851949565217
FDK46,OUT017,4658.686701052633
DRH49,OUT010,145.95815555555558
FDQ57,OUT046,2381.1152733893537
FDY59,OUT017,1277.6440901960793
FDO09,OUT018,3635.617272131147
NCG30,OUT035,2154.952615195072
FDM09,OUT017,2381.1152733893537
NCN17,OUT027,2496.586470175438
NCS42,OUT013,1444.8818348484851
FDD02,OUT019,335.7111555555556
FDE34,OUT013,3385.561105389219
FDU38,OUT045,3076.075090712743
FDB33,OUT046,2791.581775333334
NCJ29,OUT017,1277.6440901960793
FDZ27,OUT035,663.4091727272729
FDI40,OUT013,1708.8474512621385
FDG22,OUT013,578.5896439716313
FDT51,OUT017,1708.8474512621385
FDF20,OUT018,3076.075090712743
FDV50,OUT035,2154.952615195072
FDT02,OUT049,578.5896439716313
DRC49,OUT017,2868.3577843137255
FDF26,OUT049,2381.1152733893537
FDV52,OUT035,2154.952615195072
FDX59,OUT049,578.5896439716313
FDV25,OUT035,4124.236894170403
FDW23,OUT027,957.4485323943661
FDE53,OUT018,1480.8624962962965
FDA19,OUT017,2154.952615195072
FDH22,OUT046,2154.952615195072
NCO41,OUT013,1708.8474512621385
FDX12,OUT017,4124.236894170403
FDF17,OUT013,3076.075090712743
FDS11,OUT045,3643.5197259842525
FDR51,OUT035,2381.1152733893537
FDT49,OUT010,189.825821875
FDC56,OUT013,2154.952615195072
FDR13,OUT027,3044.0779515151517
FDQ60,OUT035,2154.952615195072
FDN38,OUT049,3752.764178947369
NCL29,OUT013,2381.1152733893537
FDO13,OUT027,3605.5251068965513
FDE26,OUT018,2002.6864520000006
FDA31,OUT010,453.0593789473684
FDX14,OUT035,1171.952739130435
FDA34,OUT045,3328.0164318181846
FDF26,OUT013,2381.1152733893537
FDE38,OUT045,2381.1152733893537
DRI11,OUT046,1922.149381714285
FDQ60,OUT027,3044.0779515151517
FDL21,OUT027,957.4485323943661
DRC12,OUT027,4848.238105882354
FDC47,OUT046,3383.8741489795916
FDE57,OUT045,1745.6016378378379
FDT14,OUT045,1932.7485241379306
NCZ53,OUT046,3076.075090712743
FDE28,OUT018,3389.185807547169
FDR19,OUT035,2791.581775333334
NCF54,OUT019,453.0593789473684
FDZ08,OUT046,1277.6440901960793
NCJ05,OUT018,2399.630043478261
FDF59,OUT046,2154.952615195072
NCO05,OUT035,1708.8474512621385
FDW24,OUT018,663.4091727272729
NCX42,OUT018,2399.630043478261
NCA53,OUT035,663.4091727272729
FDI45,OUT019,400.1679933333333
FDG46,OUT046,1922.149381714285
FDM20,OUT010,560.2469214285715
FDW11,OUT010,179.43310000000005
FDX08,OUT035,2791.0116160377356
NCK17,OUT035,666.3033320574154
FDK32,OUT018,2002.6864520000006
NCA42,OUT035,2381.1152733893537
DRI01,OUT035,2694.563935714286
NCL55,OUT049,4171.458933333333
DRE25,OUT018,1264.5144851851855
FDD14,OUT017,3385.561105389219
FDB10,OUT046,3383.8741489795916
DRN11,OUT035,2868.3577843137255
FDP38,OUT018,663.4091727272729
NCA30,OUT017,3076.075090712743
FDT15,OUT017,3385.561105389219
NCP55,OUT018,750.9352119047619
FDF12,OUT035,2381.1152733893537
FDM21,OUT018,3635.617272131147
FDX56,OUT035,3706.4460662983406
FDF10,OUT017,2791.581775333334
FDT32,OUT045,3076.075090712743
FDM51,OUT018,1264.5144851851855
NCR50,OUT018,2399.630043478261
FDI19,OUT049,4124.236894170403
FDX21,OUT017,1708.8474512621385
FDR31,OUT035,2868.3577843137255
FDY02,OUT013,3752.764178947369
NCA29,OUT045,3328.0164318181846
NCX17,OUT046,3383.8741489795916
FDM12,OUT045,3076.075090712743
FDI53,OUT027,3605.5251068965513
NCU30,OUT049,2381.1152733893537
FDC56,OUT027,3044.0779515151517
FDK27,OUT018,1849.3513344827581
NCK18,OUT017,2381.1152733893537
FDB52,OUT019,560.2469214285715
DRG25,OUT027,5273.4329108108095
FDZ13,OUT049,765.9678578947367
FDB57,OUT019,672.8019966666668
FDR40,OUT046,1277.6440901960793
NCO14,OUT019,89.83445208333332
NCN19,OUT045,2713.1569494505493
FDQ28,OUT019,310.31986857142846
FDO13,OUT018,2399.630043478261
FDK48,OUT013,1277.6440901960793
FDU07,OUT018,2002.6864520000006
FDW20,OUT046,2154.952615195072
FDV12,OUT010,189.825821875
FDH24,OUT013,2453.7477006993004
FDV59,OUT049,4124.236894170403
FDK57,OUT045,1932.7485241379306
FDL16,OUT027,957.4485323943661
NCQ17,OUT046,2381.1152733893537
FDJ15,OUT018,3385.561105389219
FDX24,OUT049,1277.6440901960793
FDT47,OUT046,1708.8474512621385
FDT10,OUT049,988.851949565217
FDZ37,OUT018,1277.6440901960793
FDW43,OUT027,6318.503775257731
DRN36,OUT017,1708.8474512621385
FDJ14,OUT045,1277.6440901960793
FDA32,OUT013,4124.236894170403
FDJ38,OUT019,522.9288314285714
FDQ57,OUT017,2381.1152733893537
NCQ41,OUT019,522.9288314285714
FDG56,OUT049,988.851949565217
DRC13,OUT027,3426.1036478873234
FDV55,OUT035,2791.581775333334
FDQ49,OUT045,2453.7477006993004
FDE29,OUT010,179.43310000000005
FDR03,OUT013,4124.236894170403
FDD45,OUT049,1277.6440901960793
FDN38,OUT010,519.5903199999999
FDT56,OUT046,988.851949565217
FDT48,OUT045,3076.075090712743
FDU03,OUT049,3385.561105389219
FDC56,OUT010,286.9372305084746
NCO43,OUT027,2496.586470175438
FDQ27,OUT017,1708.8474512621385
FDR03,OUT046,4124.236894170403
DRH23,OUT010,145.95815555555558
FDG22,OUT045,666.3033320574154
NCJ42,OUT013,1708.8474512621385
FDR24,OUT046,1444.8818348484851
FDW60,OUT035,3328.0164318181846
FDJ08,OUT013,3076.075090712743
DRL59,OUT018,663.4091727272729
FDG60,OUT010,560.2469214285715
FDW27,OUT017,2381.1152733893537
FDX14,OUT018,1277.6440901960793
FDC20,OUT013,750.9352119047619
NCS29,OUT018,3635.617272131147
FDJ56,OUT046,1708.8474512621385
FDB20,OUT019,179.43310000000005
FDL28,OUT027,6318.503775257731
FDW01,OUT018,2002.6864520000006
FDL03,OUT046,3076.075090712743
FDX22,OUT049,3643.5197259842525
FDJ21,OUT035,2791.581775333334
FDR31,OUT045,2381.1152733893537
FDG21,OUT035,2791.581775333334
FDS22,OUT027,957.4485323943661
FDK08,OUT035,1708.8474512621385
FDE17,OUT018,2002.6864520000006
NCN30,OUT017,1708.8474512621385
FDT50,OUT046,1708.8474512621385
NCX42,OUT049,2381.1152733893537
FDJ12,OUT035,4124.236894170403
NCA18,OUT027,3044.0779515151517
FDP23,OUT019,519.5903199999999
FDX12,OUT013,4124.236894170403
FDN40,OUT018,2002.6864520000006
FDV48,OUT035,1277.6440901960793
NCY54,OUT013,2791.0116160377356
FDL16,OUT010,89.83445208333332
FDR45,OUT018,2887.6944439999997
FDJ52,OUT046,2381.1152733893537
DRG01,OUT017,1277.6440901960793
FDP52,OUT013,3383.8741489795916
FDU58,OUT017,3076.075090712743
FDL02,OUT045,1708.8474512621385
FDG28,OUT013,4124.236894170403
FDA19,OUT035,2154.952615195072
FDW46,OUT027,1703.0223195652177
NCD43,OUT049,1708.8474512621385
DRG39,OUT013,765.9678578947367
NCF55,OUT049,578.5896439716313
FDJ07,OUT046,1922.149381714285
FDE08,OUT046,2791.581775333334
FDP56,OUT019,145.95815555555558
FDT45,OUT045,988.851949565217
FDF17,OUT018,3076.075090712743
FDX44,OUT046,1444.8818348484851
FDM28,OUT027,5809.942989655171
FDI36,OUT049,3076.075090712743
FDS07,OUT045,1932.7485241379306
FDD36,OUT045,1745.6016378378379
FDW11,OUT046,988.851949565217
FDN40,OUT049,2381.1152733893537
NCQ18,OUT049,1708.8474512621385
NCQ54,OUT017,2791.581775333334
NCS42,OUT045,1277.6440901960793
DRH39,OUT010,145.95815555555558
FDC09,OUT027,2496.586470175438
FDT08,OUT010,390.2942169491527
FDC08,OUT035,3706.4460662983406
FDT20,OUT017,578.5896439716313
FDS35,OUT035,1171.952739130435
FDX58,OUT018,3385.561105389219
FDW58,OUT046,1708.8474512621385
DRD27,OUT046,1708.8474512621385
FDH32,OUT019,248.15902461538457
FDS26,OUT035,4021.547234615386
FDQ31,OUT046,1550.5662553846148
FDP11,OUT018,3389.185807547169
FDD58,OUT017,1708.8474512621385
FDM33,OUT045,3706.4460662983406
FDZ16,OUT049,3076.075090712743
NCS29,OUT010,519.5903199999999
NCM18,OUT019,179.43310000000005
FDP11,OUT049,3706.4460662983406
NCC42,OUT017,2154.952615195072
DRM23,OUT046,2398.4804807692312
NCN55,OUT027,6318.503775257731
FDK46,OUT013,4658.686701052633
FDR01,OUT046,3076.075090712743
NCA05,OUT045,2453.7477006993004
NCP43,OUT017,2791.0116160377356
FDR12,OUT010,453.0593789473684
FDQ01,OUT013,3752.764178947369
FDM13,OUT046,2154.952615195072
FDQ19,OUT017,4124.236894170403
FDK56,OUT019,428.5447307692308
NCX06,OUT010,522.9288314285714
FDO56,OUT027,3044.0779515151517
FDU45,OUT045,1745.6016378378379
FDI16,OUT019,145.95815555555558
FDL32,OUT046,1922.149381714285
FDA07,OUT046,2154.952615195072
FDA14,OUT045,2791.581775333334
FDV46,OUT027,3426.1036478873234
NCO07,OUT035,3643.5197259842525
NCP41,OUT046,1708.8474512621385
FDY60,OUT018,1849.3513344827581
FDN38,OUT017,3752.764178947369
FDO15,OUT046,1171.952739130435
FDT60,OUT013,2154.952615195072
FDA55,OUT035,3643.5197259842525
FDE02,OUT010,189.825821875
DRJ39,OUT049,4124.236894170403
FDV34,OUT035,1171.952739130435
FDS20,OUT027,5273.4329108108095
FDF02,OUT027,2753.7020771929824
FDW40,OUT017,2154.952615195072
NCB43,OUT046,3076.075090712743
FDR58,OUT017,1550.5662553846148
DRJ59,OUT035,666.3033320574154
NCD30,OUT017,1461.8437959999997
FDE14,OUT017,1708.8474512621385
FDC28,OUT018,1480.8624962962965
FDU16,OUT018,1277.6440901960793
NCD19,OUT035,851.7416346938776
FDU21,OUT046,578.5896439716313
FDV59,OUT027,5809.942989655171
FDU03,OUT045,3385.561105389219
FDC33,OUT010,519.5903199999999
NCR42,OUT035,578.5896439716313
DRH59,OUT035,1171.952739130435
NCM31,OUT035,2154.952615195072
FDS50,OUT035,4124.236894170403
FDP39,OUT046,988.851949565217
FDQ55,OUT013,1922.149381714285
FDV36,OUT019,243.2441552941177
FDI05,OUT027,2278.1195568627454
FDS45,OUT027,2496.586470175438
FDA39,OUT045,666.3033320574154
FDC37,OUT010,243.2441552941177
FDJ60,OUT027,4471.840731343285
DRQ35,OUT046,2154.952615195072
NCJ06,OUT046,2154.952615195072
NCY42,OUT018,2002.6864520000006
DRM37,OUT049,3076.075090712743
FDR14,OUT045,765.9678578947367
FDE51,OUT049,666.3033320574154
FDT33,OUT017,2381.1152733893537
FDR08,OUT013,1922.149381714285
FDE36,OUT010,453.0593789473684
FDL22,OUT019,248.15902461538457
FDR44,OUT013,2154.952615195072
FDI56,OUT019,248.15902461538457
FDE47,OUT010,243.2441552941177
FDV27,OUT010,189.825821875
FDV10,OUT049,666.3033320574154
FDC40,OUT045,1277.6440901960793
NCX41,OUT013,4124.236894170403
NCQ38,OUT027,2496.586470175438
FDV12,OUT027,2496.586470175438
FDE52,OUT017,1277.6440901960793
FDG20,OUT027,4471.840731343285
FDV16,OUT027,957.4485323943661
FDI32,OUT017,1922.149381714285
FDJ32,OUT049,851.7416346938776
FDN39,OUT018,2399.630043478261
FDY34,OUT017,2381.1152733893537
FDC14,OUT035,666.3033320574154
FDA55,OUT017,3643.5197259842525
FDZ50,OUT010,522.9288314285714
DRG13,OUT049,2791.581775333334
FDP01,OUT013,2453.7477006993004
NCG54,OUT017,3328.0164318181846
FDM13,OUT045,1932.7485241379306
NCO18,OUT027,5809.942989655171
NCW41,OUT013,2791.581775333334
FDM52,OUT027,4208.562772307692
NCF55,OUT035,578.5896439716313
FDT09,OUT046,2154.952615195072
NCM19,OUT035,1461.8437959999997
FDW12,OUT018,2002.6864520000006
FDP15,OUT019,560.2469214285715
FDK36,OUT045,765.9678578947367
FDZ25,OUT035,2694.563935714286
NCW06,OUT049,3076.075090712743
FDW60,OUT046,3328.0164318181846
DRC49,OUT013,2868.3577843137255
NCT17,OUT035,3076.075090712743
NCN06,OUT018,2399.630043478261
FDC45,OUT013,3328.0164318181846
DRJ47,OUT019,453.0593789473684
NCF06,OUT045,4171.458933333333
FDE21,OUT010,243.2441552941177
DRG27,OUT013,666.3033320574154
FDW40,OUT049,2154.952615195072
NCO53,OUT046,3385.561105389219
FDE23,OUT049,666.3033320574154
FDQ16,OUT046,1708.8474512621385
FDS26,OUT045,4021.547234615386
FDZ13,OUT010,89.83445208333332
FDS14,OUT049,2381.1152733893537
FDC10,OUT045,1932.7485241379306
FDY16,OUT049,3385.561105389219
FDJ20,OUT035,2154.952615195072
FDV43,OUT035,666.3033320574154
FDZ32,OUT027,2496.586470175438
FDR23,OUT046,2791.0116160377356
FDN24,OUT035,988.851949565217
FDE34,OUT027,5273.4329108108095
FDU31,OUT013,3643.5197259842525
FDW33,OUT018,1480.8624962962965
FDU26,OUT046,1922.149381714285
FDE20,OUT027,4471.840731343285
NCW05,OUT035,1708.8474512621385
FDB22,OUT018,2002.6864520000006
FDO56,OUT046,1922.149381714285
FDA19,OUT027,3426.1036478873234
DRI39,OUT045,988.851949565217
FDH52,OUT018,750.9352119047619
FDZ50,OUT035,3385.561105389219
NCN42,OUT035,2453.7477006993004
FDB53,OUT013,2791.581775333334
DRG11,OUT017,1461.8437959999997
DRK11,OUT027,3605.5251068965513
FDQ60,OUT017,2154.952615195072
FDT36,OUT017,578.5896439716313
DRG25,OUT018,3385.561105389219
DRJ23,OUT046,3076.075090712743
FDG05,OUT035,2381.1152733893537
NCK06,OUT018,1849.3513344827581
FDU52,OUT017,2381.1152733893537
FDW07,OUT018,1277.6440901960793
NCM17,OUT045,666.3033320574154
FDA22,OUT045,2381.1152733893537
NCA41,OUT018,3076.075090712743
FDF38,OUT035,666.3033320574154
FDH52,OUT046,851.7416346938776
FDY58,OUT019,560.2469214285715
FDZ16,OUT045,3076.075090712743
NCM18,OUT017,988.851949565217
FDA22,OUT018,2399.630043478261
NCJ43,OUT035,2398.4804807692312
FDI34,OUT027,6318.503775257731
FDG56,OUT046,988.851949565217
FDS34,OUT046,1922.149381714285
DRC01,OUT035,663.4091727272729
FDQ04,OUT035,666.3033320574154
FDK04,OUT035,851.7416346938776
FDT51,OUT049,1708.8474512621385
FDV26,OUT017,3076.075090712743
FDS04,OUT049,2154.952615195072
FDW43,OUT018,2887.6944439999997
FDQ28,OUT010,390.2942169491527
NCK06,OUT017,2154.952615195072
FDS23,OUT018,1849.3513344827581
FDZ36,OUT019,522.9288314285714
FDE56,OUT018,750.9352119047619
FDW10,OUT027,4471.840731343285
NCN14,OUT045,3385.561105389219
NCQ18,OUT045,1708.8474512621385
FDW08,OUT017,1708.8474512621385
FDU43,OUT035,4124.236894170403
FDR33,OUT010,243.2441552941177
FDM24,OUT010,390.2942169491527
NCZ05,OUT046,1708.8474512621385
NCV41,OUT035,1922.149381714285
FDV11,OUT018,2398.4804807692312
NCY05,OUT035,578.5896439716313
FDV44,OUT018,3076.075090712743
FDW32,OUT049,1444.8818348484851
NCU18,OUT027,3426.1036478873234
NCC43,OUT035,3752.764178947369
FDW19,OUT013,1708.8474512621385
FDN31,OUT035,3076.075090712743
FDI48,OUT045,765.9678578947367
FDS24,OUT017,1277.6440901960793
FDF46,OUT049,1922.149381714285
DRG23,OUT017,2381.1152733893537
FDG14,OUT018,2002.6864520000006
NCY30,OUT049,2791.0116160377356
FDO28,OUT018,1849.3513344827581
DRD24,OUT035,2154.952615195072
FDI33,OUT049,1277.6440901960793
FDN32,OUT046,2713.1569494505493
FDR16,OUT045,3706.4460662983406
FDF26,OUT046,2381.1152733893537
NCN29,OUT018,663.4091727272729
FDE20,OUT045,2381.1152733893537
FDA46,OUT046,3076.075090712743
FDU28,OUT045,3076.075090712743
FDQ48,OUT045,1461.8437959999997
FDV36,OUT013,2154.952615195072
FDR14,OUT018,750.9352119047619
FDP23,OUT017,4124.236894170403
FDP56,OUT013,765.9678578947367
FDK48,OUT010,145.95815555555558
FDR48,OUT046,2381.1152733893537
NCY29,OUT049,988.851949565217
FDM22,OUT018,750.9352119047619
DRJ01,OUT013,2381.1152733893537
FDZ43,OUT045,4124.236894170403
FDV03,OUT035,2791.581775333334
FDX11,OUT027,5809.942989655171
NCA41,OUT027,5809.942989655171
FDE38,OUT017,2381.1152733893537
FDI27,OUT018,810.6187369565213
FDN32,OUT013,2713.1569494505493
NCN43,OUT017,2154.952615195072
FDB47,OUT027,5273.4329108108095
FDV03,OUT017,2791.581775333334
NCN30,OUT045,1708.8474512621385
NCV54,OUT010,243.2441552941177
FDV07,OUT013,1461.8437959999997
FDP07,OUT049,3076.075090712743
FDK48,OUT018,994.1082758620691
FDM15,OUT019,310.31986857142846
FDY19,OUT027,3044.0779515151517
FDK46,OUT046,4658.686701052633
FDY11,OUT045,1171.952739130435
FDH09,OUT046,765.9678578947367
FDO08,OUT027,4471.840731343285
FDU14,OUT013,4021.547234615386
FDD22,OUT027,3044.0779515151517
FDM27,OUT017,2791.581775333334
FDL02,OUT027,2496.586470175438
NCA17,OUT035,2453.7477006993004
FDE38,OUT019,400.1679933333333
NCG07,OUT049,3076.075090712743
DRC27,OUT013,3643.5197259842525
FDA27,OUT035,4171.458933333333
FDW40,OUT045,1932.7485241379306
DRI11,OUT013,1922.149381714285
FDN50,OUT046,1708.8474512621385
FDR12,OUT046,2791.0116160377356
FDT34,OUT027,2753.7020771929824
FDW11,OUT035,988.851949565217
NCO30,OUT027,4848.238105882354
FDZ34,OUT017,3076.075090712743
FDU45,OUT017,1922.149381714285
NCD42,OUT035,578.5896439716313
FDX25,OUT045,3385.561105389219
NCR29,OUT046,851.7416346938776
FDX43,OUT019,453.0593789473684
FDB04,OUT010,189.825821875
FDR49,OUT027,1703.0223195652177
FDS39,OUT018,1849.3513344827581
FDW58,OUT045,1708.8474512621385
FDG22,OUT019,89.83445208333332
FDG31,OUT017,851.7416346938776
NCV53,OUT027,6318.503775257731
DRJ37,OUT035,2381.1152733893537
FDV07,OUT035,1461.8437959999997
FDW52,OUT018,2399.630043478261
FDT15,OUT045,3385.561105389219
FDD02,OUT018,1683.5727341463416
FDM16,OUT035,1171.952739130435
NCE55,OUT046,2694.563935714286
FDB57,OUT018,2887.6944439999997
FDQ04,OUT013,666.3033320574154
FDQ47,OUT019,89.83445208333332
FDY14,OUT019,560.2469214285715
DRK37,OUT017,3076.075090712743
FDO25,OUT017,3706.4460662983406
FDL57,OUT046,4171.458933333333
NCK29,OUT018,1849.3513344827581
FDK46,OUT027,6318.503775257731
NCB43,OUT010,522.9288314285714
DRE01,OUT027,6318.503775257731
FDC46,OUT018,3385.561105389219
FDQ23,OUT045,1708.8474512621385
FDX38,OUT049,765.9678578947367
FDG60,OUT018,3389.185807547169
FDW55,OUT017,4124.236894170403
FDP39,OUT013,765.9678578947367
FDB20,OUT018,1444.8818348484851
FDV21,OUT017,2154.952615195072
FDZ02,OUT013,1708.8474512621385
FDP19,OUT027,3426.1036478873234
FDA38,OUT035,3643.5197259842525
FDH22,OUT045,1932.7485241379306
DRM11,OUT045,4658.686701052633
FDO12,OUT027,5809.942989655171
FDT14,OUT049,2154.952615195072
FDW34,OUT010,519.5903199999999
FDG04,OUT027,5809.942989655171
FDW59,OUT018,1277.6440901960793
FDR33,OUT018,1480.8624962962965
FDP32,OUT013,2154.952615195072
FDL13,OUT027,6318.503775257731
FDD22,OUT013,1922.149381714285
FDV40,OUT027,1703.0223195652177
NCD55,OUT046,666.3033320574154
FDQ20,OUT010,89.83445208333332
FDD28,OUT045,851.7416346938776
FDC39,OUT045,3706.4460662983406
NCR17,OUT049,1922.149381714285
DRO35,OUT018,1683.5727341463416
FDF40,OUT049,4171.458933333333
FDR31,OUT018,2002.6864520000006
NCQ41,OUT017,3076.075090712743
FDP38,OUT046,765.9678578947367
NCU54,OUT027,5273.4329108108095
FDG22,OUT018,399.83953199999996
DRK59,OUT013,3383.8741489795916
FDC37,OUT046,1708.8474512621385
NCO42,OUT013,2453.7477006993004
NCT42,OUT017,2381.1152733893537
FDX27,OUT035,1277.6440901960793
FDV40,OUT018,994.1082758620691
FDT45,OUT027,1703.0223195652177
FDS47,OUT019,248.15902461538457
FDR45,OUT035,4124.236894170403
FDB03,OUT045,3706.4460662983406
FDO49,OUT035,851.7416346938776
FDU60,OUT027,4471.840731343285
FDB26,OUT018,663.4091727272729
FDB46,OUT017,3706.4460662983406
FDQ37,OUT019,428.5447307692308
FDN03,OUT017,4171.458933333333
NCX30,OUT045,4171.458933333333
FDK32,OUT019,310.31986857142846
DRM47,OUT013,3076.075090712743
NCO02,OUT046,1171.952739130435
FDP04,OUT013,994.1082758620691
NCO43,OUT049,1461.8437959999997
FDD59,OUT013,1277.6440901960793
FDQ10,OUT017,2791.0116160377356
FDW45,OUT035,2791.581775333334
NCK30,OUT049,4171.458933333333
FDU31,OUT018,2887.6944439999997
NCQ17,OUT019,310.31986857142846
FDN01,OUT017,2694.563935714286
FDZ19,OUT049,2791.0116160377356
DRG37,OUT017,2791.581775333334
FDE32,OUT045,578.5896439716313
FDO34,OUT049,2791.581775333334
FDM04,OUT019,179.43310000000005
FDZ25,OUT049,2694.563935714286
FDU08,OUT049,1708.8474512621385
NCW30,OUT045,4171.458933333333
NCM18,OUT013,750.9352119047619
FDS22,OUT035,666.3033320574154
NCH18,OUT017,3643.5197259842525
FDC23,OUT013,3328.0164318181846
