Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE35,OUT019,165.91858165137606
NCD31,OUT035,2644.4778427083343
FDJ56,OUT035,1573.0706258064517
NCU53,OUT046,2286.413267368423
FDD39,OUT035,3737.2957751824824
NCU17,OUT019,219.2185209302326
FDJ20,OUT046,2142.7435709401716
NCW41,OUT018,2232.84702184874
FDL52,OUT035,677.1027476190476
FDS39,OUT035,2309.2007980000003
DRJ47,OUT045,2778.589317525773
FDP13,OUT010,92.67548155339804
DRK39,OUT010,219.2185209302326
FDF28,OUT010,281.4820818181818
FDB09,OUT045,1827.832845454545
FDM51,OUT046,1682.2122382352939
DRM49,OUT018,798.2176035398228
DRF23,OUT013,2552.0052351851864
DRH01,OUT035,2778.589317525773
FDH12,OUT027,2517.882088484848
FDA28,OUT019,281.4820818181818
FDW37,OUT018,1202.6567333333332
FDF02,OUT046,1573.0706258064517
DRL37,OUT046,677.1027476190476
NCF43,OUT046,2309.2007980000003
FDH08,OUT010,584.7577647727273
FDR34,OUT019,584.7577647727273
NCK19,OUT049,3391.591252727272
NCD55,OUT018,507.04640366972455
FDT27,OUT049,3454.0625591549283
FDQ57,OUT045,2649.110232432434
FDA47,OUT035,2503.501336448599
DRG15,OUT027,1378.2631852760744
FDE05,OUT018,2232.84702184874
FDN46,OUT046,1879.2570116129025
FDX27,OUT027,2517.882088484848
FDT51,OUT045,1682.2122382352939
FDU33,OUT013,507.04640366972455
FDJ16,OUT027,1378.2631852760744
FDD20,OUT019,281.4820818181818
FDT36,OUT049,583.8145788617884
DRF15,OUT027,4117.317712631578
FDN52,OUT010,219.2185209302326
FDC22,OUT027,5329.314724444443
FDX15,OUT045,3053.0998777777777
FDT13,OUT013,2893.8398258992797
FDU04,OUT017,2243.6695967213113
FDU31,OUT019,584.7577647727273
FDW59,OUT027,2517.882088484848
NCO29,OUT046,2286.413267368423
FDL15,OUT035,2644.4778427083343
FDI41,OUT049,2453.7477006993004
FDQ48,OUT049,1682.2122382352939
DRI39,OUT013,796.6402682539677
FDI08,OUT013,4034.300306896551
FDC21,OUT049,1879.2570116129025
FDF58,OUT035,935.0323883040932
FDS08,OUT010,425.93559145299173
FDE47,OUT045,1827.832845454545
NCP18,OUT019,346.89728372093043
NCR41,OUT013,1682.2122382352939
FDA27,OUT013,4034.300306896551
FDA43,OUT035,3391.591252727272
FDA49,OUT045,1458.4550080536917
NCE55,OUT018,3259.56208490566
DRM49,OUT027,1378.2631852760744
FDF22,OUT027,5329.314724444443
FDQ15,OUT018,1202.6567333333332
NCS54,OUT017,2778.589317525773
NCY05,OUT013,507.04640366972455
FDR45,OUT046,3945.4325672131163
FDK57,OUT049,2142.7435709401716
FDF41,OUT010,584.7577647727273
FDV21,OUT046,2142.7435709401716
FDD51,OUT046,798.2176035398228
FDF33,OUT046,1649.2997860000005
FDA38,OUT046,3643.5197259842507
FDR56,OUT045,3130.004904950495
NCN41,OUT017,1987.2510486486474
FDC60,OUT027,2517.882088484848
FDB47,OUT045,3737.2957751824824
DRH01,OUT013,2778.589317525773
FDW08,OUT046,1461.8437959999997
FDF38,OUT027,1378.2631852760744
FDY32,OUT017,2503.501336448599
FDG34,OUT049,1461.8437959999997
FDG47,OUT019,584.7577647727273
NCF18,OUT035,2939.3484761904747
FDL39,OUT019,425.93559145299173
NCH55,OUT035,2243.6695967213113
DRJ35,OUT049,796.6402682539677
FDS44,OUT035,3737.2957751824824
DRE01,OUT018,3327.952582926831
FDY39,OUT013,3384.1080642424226
FDY32,OUT018,2232.84702184874
FDR33,OUT027,3242.062071532848
NCP50,OUT049,1202.6567333333332
FDZ47,OUT018,1372.6884907407411
FDU57,OUT049,2503.501336448599
FDY44,OUT013,2893.8398258992797
DRH59,OUT018,1103.186213333333
FDB03,OUT027,6280.89088
FDY46,OUT045,2939.3484761904747
FDM39,OUT045,2778.589317525773
FDY36,OUT035,1103.186213333333
NCM55,OUT035,3384.1080642424226
FDJ50,OUT010,165.91858165137606
DRL60,OUT013,2649.110232432434
NCJ54,OUT049,4340.218358415841
FDX59,OUT017,583.8145788617884
FDI07,OUT013,2893.8398258992797
DRF51,OUT010,92.67548155339804
FDM14,OUT017,1649.2997860000005
FDP21,OUT045,3391.591252727272
FDE40,OUT035,1103.186213333333
FDE05,OUT035,2286.413267368423
FDM13,OUT027,3242.062071532848
FDC34,OUT027,4117.317712631578
NCI55,OUT018,1752.2524400000002
NCE43,OUT018,2232.84702184874
FDW58,OUT018,1372.6884907407411
FDG60,OUT045,4340.218358415841
FDV31,OUT017,2552.0052351851864
FDR47,OUT013,2893.8398258992797
FDM60,OUT019,92.67548155339804
NCF06,OUT018,3327.952582926831
NCN26,OUT027,3242.062071532848
FDQ59,OUT049,1202.6567333333332
FDF09,OUT046,583.8145788617884
NCS06,OUT017,4034.300306896551
FDT44,OUT046,1922.1493817142846
FDI19,OUT017,4340.218358415841
FDT22,OUT017,935.0323883040932
NCF54,OUT027,4117.317712631578
DRG25,OUT045,3391.591252727272
FDB59,OUT017,2752.9709346534664
FDQ37,OUT017,3130.004904950495
FDP56,OUT035,798.2176035398228
FDW44,OUT035,2778.589317525773
FDJ26,OUT010,584.7577647727273
FDU43,OUT018,3327.952582926831
FDW33,OUT045,1573.0706258064517
NCX53,OUT027,3242.062071532848
FDN56,OUT010,346.89728372093043
DRF15,OUT049,2453.7477006993004
FDO33,OUT017,1922.1493817142846
FDZ39,OUT010,219.2185209302326
NCJ19,OUT017,935.0323883040932
FDU01,OUT035,2752.9709346534664
FDT12,OUT035,4340.218358415841
NCM18,OUT018,796.6402682539677
FDP19,OUT017,2142.7435709401716
NCR42,OUT049,583.8145788617884
FDN10,OUT046,1922.1493817142846
FDG44,OUT017,935.0323883040932
FDQ10,OUT046,2778.589317525773
DRH13,OUT049,1573.0706258064517
FDT52,OUT013,3643.5197259842507
FDM56,OUT045,1649.2997860000005
NCO43,OUT010,219.2185209302326
NCV29,OUT035,3259.56208490566
NCF06,OUT013,4034.300306896551
FDO50,OUT035,1284.7897668711655
FDT59,OUT013,3945.4325672131163
FDX40,OUT027,1378.2631852760744
FDE50,OUT017,2752.9709346534664
FDX51,OUT017,3391.591252727272
NCD30,OUT018,1372.6884907407411
FDK15,OUT013,1573.0706258064517
FDL12,OUT045,935.0323883040932
FDK46,OUT017,4433.304032653059
DRH49,OUT010,165.91858165137606
FDQ57,OUT046,2649.110232432434
FDY59,OUT017,1435.9121343749994
FDO09,OUT018,3327.952582926831
NCG30,OUT035,2142.7435709401716
FDM09,OUT017,2286.413267368423
NCN17,OUT027,2517.882088484848
NCS42,OUT013,1458.4550080536917
FDD02,OUT019,281.4820818181818
FDE34,OUT013,3384.1080642424226
FDU38,OUT045,3391.591252727272
FDB33,OUT046,2644.4778427083343
NCJ29,OUT017,1284.7897668711655
FDZ27,OUT035,798.2176035398228
FDI40,OUT013,1879.2570116129025
FDG22,OUT013,507.04640366972455
FDT51,OUT017,1682.2122382352939
FDF20,OUT018,2893.8398258992797
FDV50,OUT035,2142.7435709401716
FDT02,OUT049,583.8145788617884
DRC49,OUT017,2286.413267368423
FDF26,OUT049,2286.413267368423
FDV52,OUT035,2142.7435709401716
FDX59,OUT049,583.8145788617884
FDV25,OUT035,4340.218358415841
FDW23,OUT027,1378.2631852760744
FDE53,OUT018,1372.6884907407411
FDA19,OUT017,1987.2510486486474
FDH22,OUT046,2142.7435709401716
NCO41,OUT013,1682.2122382352939
FDX12,OUT017,3945.4325672131163
FDF17,OUT013,2893.8398258992797
FDS11,OUT045,3643.5197259842507
FDR51,OUT035,2503.501336448599
FDT49,OUT010,219.2185209302326
FDC56,OUT013,2142.7435709401716
FDR13,OUT027,3242.062071532848
FDQ60,OUT035,2142.7435709401716
FDN38,OUT049,4034.300306896551
NCL29,OUT013,2503.501336448599
FDO13,OUT027,4117.317712631578
FDE26,OUT018,2232.84702184874
FDA31,OUT010,425.93559145299173
FDX14,OUT035,1103.186213333333
FDA34,OUT045,3259.56208490566
FDF26,OUT013,2286.413267368423
FDE38,OUT045,2286.413267368423
DRI11,OUT046,1922.1493817142846
FDQ60,OUT027,3242.062071532848
FDL21,OUT027,1378.2631852760744
DRC12,OUT027,5329.314724444443
FDC47,OUT046,3454.0625591549283
FDE57,OUT045,1827.832845454545
FDT14,OUT045,1827.832845454545
NCZ53,OUT046,3391.591252727272
FDE28,OUT018,3327.952582926831
FDR19,OUT035,2644.4778427083343
NCF54,OUT019,425.93559145299173
FDZ08,OUT046,1284.7897668711655
NCJ05,OUT018,2232.84702184874
FDF59,OUT046,1987.2510486486474
NCO05,OUT035,1879.2570116129025
FDW24,OUT018,713.8586545454551
NCX42,OUT018,2232.84702184874
NCA53,OUT035,798.2176035398228
FDI45,OUT019,425.93559145299173
FDG46,OUT046,1922.1493817142846
FDM20,OUT010,584.7577647727273
FDW11,OUT010,165.91858165137606
FDX08,OUT035,2778.589317525773
NCK17,OUT035,677.1027476190476
FDK32,OUT018,2232.84702184874
NCA42,OUT035,2649.110232432434
DRI01,OUT035,2552.0052351851864
NCL55,OUT049,4034.300306896551
DRE25,OUT018,1372.6884907407411
FDD14,OUT017,3384.1080642424226
FDB10,OUT046,3454.0625591549283
DRN11,OUT035,2503.501336448599
FDP38,OUT018,713.8586545454551
NCA30,OUT017,2939.3484761904747
FDT15,OUT017,3384.1080642424226
NCP55,OUT018,796.6402682539677
FDF12,OUT035,2286.413267368423
FDM21,OUT018,3327.952582926831
FDX56,OUT035,3737.2957751824824
FDF10,OUT017,3053.0998777777777
FDT32,OUT045,2939.3484761904747
FDM51,OUT018,1372.6884907407411
NCR50,OUT018,2232.84702184874
FDI19,OUT049,4340.218358415841
FDX21,OUT017,1649.2997860000005
FDR31,OUT035,2286.413267368423
FDY02,OUT013,4034.300306896551
NCA29,OUT045,3259.56208490566
NCX17,OUT046,3454.0625591549283
FDM12,OUT045,2939.3484761904747
FDI53,OUT027,4117.317712631578
NCU30,OUT049,2286.413267368423
FDC56,OUT027,3242.062071532848
FDK27,OUT018,1752.2524400000002
NCK18,OUT017,2649.110232432434
FDB52,OUT019,584.7577647727273
DRG25,OUT027,5329.314724444443
FDZ13,OUT049,713.8586545454551
FDB57,OUT019,584.7577647727273
FDR40,OUT046,1435.9121343749994
NCO14,OUT019,92.67548155339804
NCN19,OUT045,2752.9709346534664
FDQ28,OUT019,346.89728372093043
FDO13,OUT018,2232.84702184874
FDK48,OUT013,1435.9121343749994
FDU07,OUT018,2232.84702184874
FDW20,OUT046,2243.6695967213113
FDV12,OUT010,219.2185209302326
FDH24,OUT013,2453.7477006993004
FDV59,OUT049,4340.218358415841
FDK57,OUT045,1827.832845454545
FDL16,OUT027,1378.2631852760744
NCQ17,OUT046,2503.501336448599
FDJ15,OUT018,3384.1080642424226
FDX24,OUT049,1202.6567333333332
FDT47,OUT046,1682.2122382352939
FDT10,OUT049,796.6402682539677
FDZ37,OUT018,1202.6567333333332
FDW43,OUT027,6280.89088
DRN36,OUT017,1573.0706258064517
FDJ14,OUT045,1435.9121343749994
FDA32,OUT013,3945.4325672131163
FDJ38,OUT019,482.6995426229506
FDQ57,OUT017,2649.110232432434
NCQ41,OUT019,482.6995426229506
FDG56,OUT049,796.6402682539677
DRC13,OUT027,3242.062071532848
FDV55,OUT035,2644.4778427083343
FDQ49,OUT045,2453.7477006993004
FDE29,OUT010,165.91858165137606
FDR03,OUT013,3945.4325672131163
FDD45,OUT049,1202.6567333333332
FDN38,OUT010,584.7577647727273
FDT56,OUT046,935.0323883040932
FDT48,OUT045,3391.591252727272
FDU03,OUT049,3384.1080642424226
FDC56,OUT010,281.4820818181818
NCO43,OUT027,2517.882088484848
FDQ27,OUT017,1879.2570116129025
FDR03,OUT046,3945.4325672131163
DRH23,OUT010,165.91858165137606
FDG22,OUT045,677.1027476190476
NCJ42,OUT013,1682.2122382352939
FDR24,OUT046,1458.4550080536917
FDW60,OUT035,3259.56208490566
FDJ08,OUT013,2893.8398258992797
DRL59,OUT018,713.8586545454551
FDG60,OUT010,584.7577647727273
FDW27,OUT017,2503.501336448599
FDX14,OUT018,1202.6567333333332
FDC20,OUT013,796.6402682539677
NCS29,OUT018,3327.952582926831
FDJ56,OUT046,1573.0706258064517
FDB20,OUT019,165.91858165137606
FDL28,OUT027,6280.89088
FDW01,OUT018,2232.84702184874
FDL03,OUT046,3130.004904950495
FDX22,OUT049,3643.5197259842507
FDJ21,OUT035,2644.4778427083343
FDR31,OUT045,2286.413267368423
FDG21,OUT035,3053.0998777777777
FDS22,OUT027,1378.2631852760744
FDK08,OUT035,1879.2570116129025
FDE17,OUT018,2232.84702184874
NCN30,OUT017,1682.2122382352939
FDT50,OUT046,1879.2570116129025
NCX42,OUT049,2649.110232432434
FDJ12,OUT035,4340.218358415841
NCA18,OUT027,3242.062071532848
FDP23,OUT019,584.7577647727273
FDX12,OUT013,3945.4325672131163
FDN40,OUT018,2232.84702184874
FDV48,OUT035,1435.9121343749994
NCY54,OUT013,2778.589317525773
FDL16,OUT010,92.67548155339804
FDR45,OUT018,3327.952582926831
FDJ52,OUT046,2649.110232432434
DRG01,OUT017,1284.7897668711655
FDP52,OUT013,3454.0625591549283
FDU58,OUT017,3391.591252727272
FDL02,OUT045,1879.2570116129025
FDG28,OUT013,4340.218358415841
FDA19,OUT035,1987.2510486486474
FDW46,OUT027,1378.2631852760744
NCD43,OUT049,1682.2122382352939
DRG39,OUT013,713.8586545454551
NCF55,OUT049,583.8145788617884
FDJ07,OUT046,1922.1493817142846
FDE08,OUT046,2644.4778427083343
FDP56,OUT019,92.67548155339804
FDT45,OUT045,935.0323883040932
FDF17,OUT018,2893.8398258992797
FDX44,OUT046,1458.4550080536917
FDM28,OUT027,5329.314724444443
FDI36,OUT049,3130.004904950495
FDS07,OUT045,1827.832845454545
FDD36,OUT045,1827.832845454545
FDW11,OUT046,935.0323883040932
FDN40,OUT049,2286.413267368423
NCQ18,OUT049,1879.2570116129025
NCQ54,OUT017,3053.0998777777777
NCS42,OUT045,1435.9121343749994
DRH39,OUT010,165.91858165137606
FDC09,OUT027,2517.882088484848
FDT08,OUT010,346.89728372093043
FDC08,OUT035,3737.2957751824824
FDT20,OUT017,583.8145788617884
FDS35,OUT035,1103.186213333333
FDX58,OUT018,3384.1080642424226
FDW58,OUT046,1573.0706258064517
DRD27,OUT046,1573.0706258064517
FDH32,OUT019,219.2185209302326
FDS26,OUT035,4433.304032653059
FDQ31,OUT046,1435.9121343749994
FDP11,OUT018,3327.952582926831
FDD58,OUT017,1573.0706258064517
FDM33,OUT045,3737.2957751824824
FDZ16,OUT049,3130.004904950495
NCS29,OUT010,584.7577647727273
NCM18,OUT019,165.91858165137606
FDP11,OUT049,3454.0625591549283
NCC42,OUT017,2309.2007980000003
DRM23,OUT046,2552.0052351851864
NCN55,OUT027,6280.89088
FDK46,OUT013,4433.304032653059
FDR01,OUT046,3391.591252727272
NCA05,OUT045,2453.7477006993004
NCP43,OUT017,2778.589317525773
FDR12,OUT010,425.93559145299173
FDQ01,OUT013,4034.300306896551
FDM13,OUT046,1987.2510486486474
FDQ19,OUT017,3945.4325672131163
FDK56,OUT019,482.6995426229506
NCX06,OUT010,482.6995426229506
FDO56,OUT027,3242.062071532848
FDU45,OUT045,1827.832845454545
FDI16,OUT019,165.91858165137606
FDL32,OUT046,1922.1493817142846
FDA07,OUT046,2243.6695967213113
FDA14,OUT045,3053.0998777777777
FDV46,OUT027,3242.062071532848
NCO07,OUT035,3643.5197259842507
NCP41,OUT046,1682.2122382352939
FDY60,OUT018,1752.2524400000002
FDN38,OUT017,4034.300306896551
FDO15,OUT046,1103.186213333333
FDT60,OUT013,2142.7435709401716
FDA55,OUT035,3643.5197259842507
FDE02,OUT010,219.2185209302326
DRJ39,OUT049,4340.218358415841
FDV34,OUT035,1103.186213333333
FDS20,OUT027,5329.314724444443
FDF02,OUT027,2517.882088484848
FDW40,OUT017,2309.2007980000003
NCB43,OUT046,2939.3484761904747
FDR58,OUT017,1435.9121343749994
DRJ59,OUT035,677.1027476190476
NCD30,OUT017,1461.8437959999997
FDE14,OUT017,1682.2122382352939
FDC28,OUT018,1372.6884907407411
FDU16,OUT018,1202.6567333333332
NCD19,OUT035,935.0323883040932
FDU21,OUT046,583.8145788617884
FDV59,OUT027,5329.314724444443
FDU03,OUT045,3384.1080642424226
FDC33,OUT010,584.7577647727273
NCR42,OUT035,583.8145788617884
DRH59,OUT035,1103.186213333333
NCM31,OUT035,2309.2007980000003
FDS50,OUT035,4340.218358415841
FDP39,OUT046,935.0323883040932
FDQ55,OUT013,1922.1493817142846
FDV36,OUT019,281.4820818181818
FDI05,OUT027,2517.882088484848
FDS45,OUT027,2517.882088484848
FDA39,OUT045,677.1027476190476
FDC37,OUT010,281.4820818181818
FDJ60,OUT027,4117.317712631578
DRQ35,OUT046,1987.2510486486474
NCJ06,OUT046,2243.6695967213113
NCY42,OUT018,2232.84702184874
DRM37,OUT049,3130.004904950495
FDR14,OUT045,713.8586545454551
FDE51,OUT049,677.1027476190476
FDT33,OUT017,2286.413267368423
FDR08,OUT013,1922.1493817142846
FDE36,OUT010,425.93559145299173
FDL22,OUT019,219.2185209302326
FDR44,OUT013,2142.7435709401716
FDI56,OUT019,219.2185209302326
FDE47,OUT010,281.4820818181818
FDV27,OUT010,219.2185209302326
FDV10,OUT049,677.1027476190476
FDC40,OUT045,1284.7897668711655
NCX41,OUT013,3945.4325672131163
NCQ38,OUT027,2517.882088484848
FDV12,OUT027,2517.882088484848
FDE52,OUT017,1435.9121343749994
FDG20,OUT027,4117.317712631578
FDV16,OUT027,1378.2631852760744
FDI32,OUT017,1922.1493817142846
FDJ32,OUT049,796.6402682539677
FDN39,OUT018,2232.84702184874
FDY34,OUT017,2649.110232432434
FDC14,OUT035,677.1027476190476
FDA55,OUT017,3643.5197259842507
FDZ50,OUT010,482.6995426229506
DRG13,OUT049,2644.4778427083343
FDP01,OUT013,2453.7477006993004
NCG54,OUT017,3259.56208490566
FDM13,OUT045,1827.832845454545
NCO18,OUT027,5329.314724444443
NCW41,OUT013,3053.0998777777777
FDM52,OUT027,4117.317712631578
NCF55,OUT035,583.8145788617884
FDT09,OUT046,2243.6695967213113
NCM19,OUT035,1461.8437959999997
FDW12,OUT018,2232.84702184874
FDP15,OUT019,584.7577647727273
FDK36,OUT045,713.8586545454551
FDZ25,OUT035,2552.0052351851864
NCW06,OUT049,3130.004904950495
FDW60,OUT046,3259.56208490566
DRC49,OUT013,2286.413267368423
NCT17,OUT035,3391.591252727272
NCN06,OUT018,2232.84702184874
FDC45,OUT013,3259.56208490566
DRJ47,OUT019,425.93559145299173
NCF06,OUT045,4034.300306896551
FDE21,OUT010,281.4820818181818
DRG27,OUT013,507.04640366972455
FDW40,OUT049,2309.2007980000003
NCO53,OUT046,3384.1080642424226
FDE23,OUT049,677.1027476190476
FDQ16,OUT046,1649.2997860000005
FDS26,OUT045,4433.304032653059
FDZ13,OUT010,92.67548155339804
FDS14,OUT049,2286.413267368423
FDC10,OUT045,1827.832845454545
FDY16,OUT049,3384.1080642424226
FDJ20,OUT035,2142.7435709401716
FDV43,OUT035,677.1027476190476
FDZ32,OUT027,2517.882088484848
FDR23,OUT046,2778.589317525773
FDN24,OUT035,935.0323883040932
FDE34,OUT027,5329.314724444443
FDU31,OUT013,3643.5197259842507
FDW33,OUT018,1372.6884907407411
FDU26,OUT046,1922.1493817142846
FDE20,OUT027,4117.317712631578
NCW05,OUT035,1879.2570116129025
FDB22,OUT018,2232.84702184874
FDO56,OUT046,1922.1493817142846
FDA19,OUT027,3242.062071532848
DRI39,OUT045,935.0323883040932
FDH52,OUT018,796.6402682539677
FDZ50,OUT035,3384.1080642424226
NCN42,OUT035,2453.7477006993004
FDB53,OUT013,3053.0998777777777
DRG11,OUT017,1461.8437959999997
DRK11,OUT027,4117.317712631578
FDQ60,OUT017,2142.7435709401716
FDT36,OUT017,583.8145788617884
DRG25,OUT018,3384.1080642424226
DRJ23,OUT046,2939.3484761904747
FDG05,OUT035,2286.413267368423
NCK06,OUT018,1752.2524400000002
FDU52,OUT017,2286.413267368423
FDW07,OUT018,1202.6567333333332
NCM17,OUT045,677.1027476190476
FDA22,OUT045,2286.413267368423
NCA41,OUT018,2893.8398258992797
FDF38,OUT035,677.1027476190476
FDH52,OUT046,935.0323883040932
FDY58,OUT019,584.7577647727273
FDZ16,OUT045,3130.004904950495
NCM18,OUT017,935.0323883040932
FDA22,OUT018,2232.84702184874
NCJ43,OUT035,2552.0052351851864
FDI34,OUT027,6280.89088
FDG56,OUT046,935.0323883040932
FDS34,OUT046,1922.1493817142846
DRC01,OUT035,713.8586545454551
FDQ04,OUT035,677.1027476190476
FDK04,OUT035,935.0323883040932
FDT51,OUT049,1682.2122382352939
FDV26,OUT017,3130.004904950495
FDS04,OUT049,2309.2007980000003
FDW43,OUT018,3327.952582926831
FDQ28,OUT010,346.89728372093043
NCK06,OUT017,2243.6695967213113
FDS23,OUT018,1752.2524400000002
FDZ36,OUT019,482.6995426229506
FDE56,OUT018,796.6402682539677
FDW10,OUT027,4117.317712631578
NCN14,OUT045,3384.1080642424226
NCQ18,OUT045,1879.2570116129025
FDW08,OUT017,1649.2997860000005
FDU43,OUT035,4340.218358415841
FDR33,OUT010,281.4820818181818
FDM24,OUT010,346.89728372093043
NCZ05,OUT046,1879.2570116129025
NCV41,OUT035,1922.1493817142846
FDV11,OUT018,2552.0052351851864
NCY05,OUT035,583.8145788617884
FDV44,OUT018,2893.8398258992797
FDW32,OUT049,1458.4550080536917
NCU18,OUT027,3242.062071532848
NCC43,OUT035,4034.300306896551
FDW19,OUT013,1682.2122382352939
FDN31,OUT035,2939.3484761904747
FDI48,OUT045,713.8586545454551
FDS24,OUT017,1284.7897668711655
FDF46,OUT049,1922.1493817142846
DRG23,OUT017,2286.413267368423
FDG14,OUT018,2232.84702184874
NCY30,OUT049,2778.589317525773
FDO28,OUT018,1752.2524400000002
DRD24,OUT035,2309.2007980000003
FDI33,OUT049,1202.6567333333332
FDN32,OUT046,2752.9709346534664
FDR16,OUT045,3737.2957751824824
FDF26,OUT046,2286.413267368423
NCN29,OUT018,713.8586545454551
FDE20,OUT045,2649.110232432434
FDA46,OUT046,2939.3484761904747
FDU28,OUT045,2939.3484761904747
FDQ48,OUT045,1461.8437959999997
FDV36,OUT013,2243.6695967213113
FDR14,OUT018,796.6402682539677
FDP23,OUT017,3945.4325672131163
FDP56,OUT013,713.8586545454551
FDK48,OUT010,165.91858165137606
FDR48,OUT046,2503.501336448599
NCY29,OUT049,796.6402682539677
FDM22,OUT018,796.6402682539677
DRJ01,OUT013,2503.501336448599
FDZ43,OUT045,4340.218358415841
FDV03,OUT035,2644.4778427083343
FDX11,OUT027,5329.314724444443
NCA41,OUT027,5329.314724444443
FDE38,OUT017,2286.413267368423
FDI27,OUT018,798.2176035398228
FDN32,OUT013,2752.9709346534664
NCN43,OUT017,2243.6695967213113
FDB47,OUT027,5329.314724444443
FDV03,OUT017,2644.4778427083343
NCN30,OUT045,1682.2122382352939
NCV54,OUT010,281.4820818181818
FDV07,OUT013,1461.8437959999997
FDP07,OUT049,3130.004904950495
FDK48,OUT018,1103.186213333333
FDM15,OUT019,346.89728372093043
FDY19,OUT027,3242.062071532848
FDK46,OUT046,4433.304032653059
FDY11,OUT045,1103.186213333333
FDH09,OUT046,713.8586545454551
FDO08,OUT027,4117.317712631578
FDU14,OUT013,4433.304032653059
FDD22,OUT027,3242.062071532848
FDM27,OUT017,3053.0998777777777
FDL02,OUT027,2517.882088484848
NCA17,OUT035,2453.7477006993004
FDE38,OUT019,425.93559145299173
NCG07,OUT049,2939.3484761904747
DRC27,OUT013,3643.5197259842507
FDA27,OUT035,4034.300306896551
FDW40,OUT045,1827.832845454545
DRI11,OUT013,1922.1493817142846
FDN50,OUT046,1682.2122382352939
FDR12,OUT046,2778.589317525773
FDT34,OUT027,2517.882088484848
FDW11,OUT035,935.0323883040932
NCO30,OUT027,5329.314724444443
FDZ34,OUT017,3391.591252727272
FDU45,OUT017,1922.1493817142846
NCD42,OUT035,583.8145788617884
FDX25,OUT045,3384.1080642424226
NCR29,OUT046,935.0323883040932
FDX43,OUT019,425.93559145299173
FDB04,OUT010,219.2185209302326
FDR49,OUT027,1378.2631852760744
FDS39,OUT018,1752.2524400000002
FDW58,OUT045,1573.0706258064517
FDG22,OUT019,92.67548155339804
FDG31,OUT017,935.0323883040932
NCV53,OUT027,6280.89088
DRJ37,OUT035,2286.413267368423
FDV07,OUT035,1461.8437959999997
FDW52,OUT018,2232.84702184874
FDT15,OUT045,3384.1080642424226
FDD02,OUT018,1752.2524400000002
FDM16,OUT035,1103.186213333333
NCE55,OUT046,2552.0052351851864
FDB57,OUT018,3327.952582926831
FDQ04,OUT013,507.04640366972455
FDQ47,OUT019,92.67548155339804
FDY14,OUT019,584.7577647727273
DRK37,OUT017,3391.591252727272
FDO25,OUT017,3737.2957751824824
FDL57,OUT046,4034.300306896551
NCK29,OUT018,1752.2524400000002
FDK46,OUT027,6280.89088
NCB43,OUT010,482.6995426229506
DRE01,OUT027,6280.89088
FDC46,OUT018,3384.1080642424226
FDQ23,OUT045,1573.0706258064517
FDX38,OUT049,713.8586545454551
FDG60,OUT018,3327.952582926831
FDW55,OUT017,3945.4325672131163
FDP39,OUT013,713.8586545454551
FDB20,OUT018,1458.4550080536917
FDV21,OUT017,2142.7435709401716
FDZ02,OUT013,1682.2122382352939
FDP19,OUT027,3242.062071532848
FDA38,OUT035,3643.5197259842507
FDH22,OUT045,1827.832845454545
DRM11,OUT045,4433.304032653059
FDO12,OUT027,5329.314724444443
FDT14,OUT049,2142.7435709401716
FDW34,OUT010,584.7577647727273
FDG04,OUT027,5329.314724444443
FDW59,OUT018,1202.6567333333332
FDR33,OUT018,1372.6884907407411
FDP32,OUT013,2142.7435709401716
FDL13,OUT027,6280.89088
FDD22,OUT013,1922.1493817142846
FDV40,OUT027,1378.2631852760744
NCD55,OUT046,677.1027476190476
FDQ20,OUT010,92.67548155339804
FDD28,OUT045,935.0323883040932
FDC39,OUT045,3737.2957751824824
NCR17,OUT049,1922.1493817142846
DRO35,OUT018,1752.2524400000002
FDF40,OUT049,4034.300306896551
FDR31,OUT018,2232.84702184874
NCQ41,OUT017,2752.9709346534664
FDP38,OUT046,713.8586545454551
NCU54,OUT027,5329.314724444443
FDG22,OUT018,507.04640366972455
DRK59,OUT013,3454.0625591549283
FDC37,OUT046,1649.2997860000005
NCO42,OUT013,2453.7477006993004
NCT42,OUT017,2649.110232432434
FDX27,OUT035,1284.7897668711655
FDV40,OUT018,1103.186213333333
FDT45,OUT027,1378.2631852760744
FDS47,OUT019,219.2185209302326
FDR45,OUT035,3945.4325672131163
FDB03,OUT045,3737.2957751824824
FDO49,OUT035,935.0323883040932
FDU60,OUT027,4117.317712631578
FDB26,OUT018,713.8586545454551
FDB46,OUT017,3737.2957751824824
FDQ37,OUT019,482.6995426229506
FDN03,OUT017,4034.300306896551
NCX30,OUT045,4034.300306896551
FDK32,OUT019,346.89728372093043
DRM47,OUT013,2893.8398258992797
NCO02,OUT046,1103.186213333333
FDP04,OUT013,1103.186213333333
NCO43,OUT049,1461.8437959999997
FDD59,OUT013,1435.9121343749994
FDQ10,OUT017,2778.589317525773
FDW45,OUT035,2644.4778427083343
NCK30,OUT049,4034.300306896551
FDU31,OUT018,3327.952582926831
NCQ17,OUT019,346.89728372093043
FDN01,OUT017,2552.0052351851864
FDZ19,OUT049,2778.589317525773
DRG37,OUT017,2644.4778427083343
FDE32,OUT045,583.8145788617884
FDO34,OUT049,2644.4778427083343
FDM04,OUT019,165.91858165137606
FDZ25,OUT049,2552.0052351851864
FDU08,OUT049,1573.0706258064517
